condition,  url,                                                            acquisition_file,             bearing_code, damage_type, damage_method,   extent_level, rotational_speed, load_torque, radial_force, trial, sample_rate, vibration
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_3.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          3,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_4.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          4,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_5.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          5,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_6.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          6,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_7.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          7,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_8.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          8,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_9.mat,  K002,         None,        None,            None,         1500,             0.7,         400,          9,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_10.mat, K002,         None,        None,            None,         1500,             0.7,         400,          10,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_11.mat, K002,         None,        None,            None,         1500,             0.7,         400,          11,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_12.mat, K002,         None,        None,            None,         1500,             0.7,         400,          12,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_13.mat, K002,         None,        None,            None,         1500,             0.7,         400,          13,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_14.mat, K002,         None,        None,            None,         1500,             0.7,         400,          14,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_15.mat, K002,         None,        None,            None,         1500,             0.7,         400,          15,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_16.mat, K002,         None,        None,            None,         1500,             0.7,         400,          16,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_17.mat, K002,         None,        None,            None,         1500,             0.7,         400,          17,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_18.mat, K002,         None,        None,            None,         1500,             0.7,         400,          18,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_19.mat, K002,         None,        None,            None,         1500,             0.7,         400,          19,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K002.rar, K002/N15_M07_F04_K002_20.mat, K002,         None,        None,            None,         1500,             0.7,         400,          20,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_1.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         1,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_2.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         2,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_3.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         3,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_4.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         4,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_5.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         5,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_6.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         6,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_7.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         7,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_8.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         8,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_9.mat,  K003,         None,        None,            None,         1500,             0.7,         1000,         9,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_10.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         10,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_11.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         11,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_12.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         12,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_13.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         13,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_14.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         14,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_15.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         15,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_16.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         16,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_17.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         17,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_18.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         18,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_19.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         19,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N15_M07_F10_K003_20.mat, K003,         None,        None,            None,         1500,             0.7,         1000,         20,    64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N09_M07_F10_K003_1.mat,  K003,         None,        None,            None,         900,              0.7,         1000,         1,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N09_M07_F10_K003_2.mat,  K003,         None,        None,            None,         900,              0.7,         1000,         2,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N09_M07_F10_K003_3.mat,  K003,         None,        None,            None,         900,              0.7,         1000,         3,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N09_M07_F10_K003_4.mat,  K003,         None,        None,            None,         900,              0.7,         1000,         4,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N09_M07_F10_K003_5.mat,  K003,         None,        None,            None,         900,              0.7,         1000,         5,     64000,       vibration_1
Normal,     https://groups.uni-paderborn.de/kat/BearingDataCenter/K003.rar, K003/N09_M07_F10_K003_6.mat,  K003,         None,        None,            None,         900,              0.7,         1000,         6,     64000,       vibration_1
